person_age,insurance_premium
42,1998
24,1451
61,2544
69,3006
57,2792
30,1691
68,3177
31,1828
54,2522
65,2898
55,2400
22,1188
45,2225
59,2608
37,1719
30,1609
50,2363
29,1531
51,2329
31,1696
78,3523
52,2471
76,3170
58,2733
47,2376
61,2806
44,2216
22,1379
35,1750
34,1767
33,1810
33,1691
49,2194
59,2699
35,1782
69,2871
59,2749
49,2392
75,3060
73,3472
75,3181
23,1438
71,3308
65,3008
60,2790
77,3213
23,1497
69,3143
65,2903
33,1730
24,1608
46,2307
21,1176
78,3146
48,2378
74,3289
48,2319
19,1296
20,1203
78,3637
60,2528
37,1834
75,3331
73,3010
18,1125
80,3444
77,3356
31,1682
46,2286
67,3007
35,1824
78,3374
77,3335
74,3278
28,1434
40,1959
53,2371
19,1147
29,1602
26,1588
37,2028
28,1491
67,2985
72,3060
78,3206
65,3016
55,2558
30,1430
43,2149
74,3364
19,1174
58,2821
47,2174
28,1319
56,2739
41,1811
18,1076
76,3334
49,2257
30,1626
35,1606
26,1504
31,1645
61,2850
68,2957
34,1564
33,1653
47,1978
73,3138
61,2600
45,2161
24,1511
77,3520
56,2614
56,2609
18,1021
37,1857
26,1434
55,2642
49,2346
26,1397
45,2341
20,1215
80,3459
77,3477
34,1767
34,1631
28,1718
66,2906
77,3382
21,1483
29,1553
63,2941
75,3320
40,1963
47,2320
73,3064
31,1674
28,1576
54,2448
55,2543
67,2869
22,1113
24,1446
61,2774
41,2134
71,3304
47,2200
47,2225
60,3098
59,2571
78,3377
79,3479
73,3018
38,1903
53,2433
43,2103
67,3034
72,3001
43,2094
59,2613
69,3107
37,1826
40,2033
50,2147
42,1919
45,1932
41,1908
45,1904
80,3484
61,2846
51,2273
36,1962
69,3140
26,1429
33,1682
21,1391
50,2124
24,1360
70,3084
23,1438
65,2952
29,1640
44,2110
55,2539
46,2191
79,3441
31,1643
56,2481
45,2299
25,1228
47,2309
79,3409
37,1985
41,2117
61,2704
26,1549
70,3429
72,2843
27,1397
58,2582
23,1170
48,2393
75,3207
79,3566
46,2239
54,2441
39,1688
63,2697
49,2236
53,2466
43,1970
57,2645
73,3169
51,2087
53,2681
44,2171
57,2585
62,2876
64,2747
32,1565
61,2616
71,3031
74,3193
79,3571
59,2710
69,3068
31,1646
60,2787
28,1633
44,2087
33,1924
19,1191
61,2865
75,3324
39,1828
25,1297
39,1953
67,2972
27,1546
56,2543
77,3361
79,3477
24,1323
72,3182
20,1310
25,1478
28,1511
66,2927
24,1236
70,3229
46,2206
18,1239
39,2033
35,1800
41,2020
66,2862
32,1469
76,3157
72,3107
78,3580
18,1069
22,1208
80,3381
43,2043
59,2475
80,3434
60,2781
44,2060
53,2450
38,1958
35,1753
27,1403
31,1605
57,2573
74,3192
67,2910
20,1137
64,2933
52,2583
53,2362
58,2872
68,3009
71,3114
50,2584
41,1820
25,1252
25,1289
18,1316
69,2973
63,2792
52,2431
37,1910
63,2912
42,2056
38,1955
67,3119
63,2698
23,1567
48,2462
61,2641
51,2446
55,2410
46,2300
64,2880
27,1360
47,2171
73,3155
47,2236
78,3500
25,1323
25,1383
51,2226
41,1832
68,3066
44,2360
74,3316
65,3008
40,2248
48,2160
75,3148
71,3050
66,2786
66,2798
73,3282
57,2518
32,1655
20,1267
65,3068
28,1446
68,2985
59,2455
30,1575
66,2679
30,1519
19,1430
29,1568
31,1592
74,3346
52,2326
20,1371
39,1810
73,3101
23,1554
28,1614
67,2887
44,2227
79,3600
21,1429
27,1427
42,2088
21,1280
55,2332
50,2474
21,1105
22,1193
32,1735
53,2446
33,1670
26,1308
23,1282
68,2995
28,1454
45,2133
20,805
71,3060
28,1961
48,2275
61,2658
58,2760
36,1812
54,2732
62,2951
53,2465
31,1762
38,1962
58,2649
46,2101
38,1736
56,2726
26,1574
48,2672
29,1699
63,2719
23,1302
22,1418
70,3040
40,1960
56,2648
67,3056
25,1562
46,2186
66,3110
40,2068
58,2609
32,1708
20,1398
63,2951
80,3400
73,3009
28,1466
54,2413
29,1767
22,1537
72,2960
68,3127
19,1198
52,2374
74,3377
59,2620
72,3125
44,2046
47,2098
20,1249
35,1747
38,2039
23,1372
65,2828
79,3423
28,1701
58,2389
69,3149
77,3349
24,1530
71,2982
68,3199
56,2582
58,2754
80,3738
38,1886
68,3229
46,1980
45,2042
53,2632
43,2094
32,1699
57,2339
68,2902
24,1551
68,2694
55,2709
56,2490
71,2932
58,2560
48,2185
33,1951
26,1293
79,3353
55,2544
27,1381
36,2001
55,2603
33,1792
72,3003
80,3641
68,3119
48,2378
56,2634
54,2473
44,2270
74,3318
32,1652
62,2648
33,1738
70,3079
31,1722
18,1319
19,1285
46,2016
66,3111
30,1709
74,3328
72,3221
19,1186
24,1241
42,2137
39,1928
33,1603
28,1577
57,2652
22,1498
26,1491
42,2012
45,2166
20,1165
72,3197
38,1768
35,1832
79,3299
64,2604
60,2779
42,1998
50,2183
29,1446
62,2933
48,2118
76,3264
31,1708
73,3241
45,2112
77,3347
23,1559
46,2219
20,1133
45,2027
41,1985
42,1749
34,1687
23,1163
52,2449
77,3501
41,2111
30,1610
65,2874
35,1622
26,1462
65,2896
67,3061
68,3025
70,3020
48,2386
78,3199
32,1708
32,1715
66,3000
39,1911
30,1756
44,1926
53,2665
73,3429
18,1089
40,1826
61,2764
62,2732
19,1328
26,1684
39,1982
76,3392
80,3618
22,1365
24,1562
58,2693
24,1435
70,2987
29,1756
42,2074
60,2589
41,2082
73,3161
25,1213
65,3172
73,3347
37,1830
48,2071
37,1745
61,2802
27,1568
56,2495
76,3185
47,2229
36,1930
40,1956
37,1942
72,3165
75,3168
42,2075
54,2416
20,1379
35,1737
60,2704
64,2914
44,2114
41,2232
67,2907
28,1337
47,2031
61,2690
65,2961
20,1512
76,3197
47,2370
53,2436
46,2304
71,3248
56,2502
52,2470
60,2681
27,1566
63,2690
31,1793
58,2597
63,2918
62,2968
18,954
30,1577
33,1935
19,1194
30,1707
79,3440
71,3109
20,1364
38,1780
57,2403
78,3403
24,1468
43,2201
31,1784
70,2953
20,1295
37,1782
24,1413
77,3381
79,3306
58,2601
80,3518
29,1658
38,1893
22,1176
55,2383
65,2730
18,1013
75,3296
45,2100
21,1038
30,1676
20,1209
78,3496
26,1343
66,3021
44,2101
19,1181
39,1747
76,3362
69,3033
56,2510
29,1726
73,3338
21,1349
31,1760
53,2527
33,1596
47,2207
33,1597
37,1689
58,2785
48,2542
43,1926
45,2152
66,3164
48,2029
72,3387
37,1939
64,2704
37,1762
56,2499
63,2914
30,1866
64,2772
77,3224
65,2737
59,2700
74,3508
42,2078
66,2937
76,3259
63,2777
62,2579
45,2170
20,1209
63,2797
59,2498
78,3383
56,2506
28,1583
59,2609
63,2932
51,2424
28,1535
37,1731
74,3179
44,2208
73,3028
67,3011
35,1878
43,2192
28,1612
22,1239
44,2116
28,1623
26,1552
78,3156
31,1852
29,1601
80,3414
58,2686
58,2585
42,2279
19,1080
61,2846
35,1886
55,2615
31,1784
56,2705
35,1751
39,1881
61,2815
70,2960
43,2248
40,2002
18,1118
64,2932
19,1285
35,1795
33,1596
60,2657
60,2939
79,3405
58,2810
69,3012
32,1587
57,2562
78,3427
60,2775
64,2738
63,2596
54,2481
20,1311
37,1942
73,3319
79,3293
33,1818
78,3479
45,2179
77,3387
67,2942
60,2837
25,1521
58,2727
62,2823
54,2427
59,2831
65,2836
59,2765
45,2178
25,1569
39,2029
65,2868
26,1527
54,2463
55,2612
80,3481
69,3083
51,2296
24,1229
47,2313
36,1760
47,2190
65,2939
62,2661
50,2362
72,3065
71,3073
79,3590
39,1895
72,3199
62,2877
67,2757
43,2165
76,3381
53,2316
48,2277
43,2051
36,1867
72,3272
38,1827
69,3319
37,1946
26,1310
75,3322
65,2779
41,1932
61,2810
42,2020
71,3340
40,1992
21,1030
39,2063
58,2649
25,1223
62,2851
65,2845
68,3107
47,2201
35,1687
18,1381
49,2408
32,1388
54,2448
24,1422
48,2276
37,1972
22,1378
52,2509
19,1270
68,2939
51,2318
70,3149
66,2826
25,1245
29,1206
38,2075
31,1741
34,1824
80,3386
79,3306
78,3387
20,1200
68,2832
26,1419
51,2439
56,2605
24,1493
20,1173
71,3267
53,2328
26,1378
53,2315
75,3055
78,3209
62,2862
58,2741
62,2769
54,2545
56,2671
38,1892
19,1204
35,1984
53,2384
23,1265
35,1865
35,1534
80,3659
68,3037
64,2816
69,2912
62,2769
35,1890
28,1538
29,1563
79,3345
74,3170
26,1386
63,2993
42,2040
76,3407
63,2794
44,2169
40,1899
35,1758
63,2855
37,1967
37,1807
23,1452
33,1742
21,1217
77,3450
79,3406
77,3255
50,2304
52,2340
57,2716
18,1137
65,3080
60,2737
74,3222
20,1357
61,2761
75,3460
71,2981
21,1163
41,2001
61,2563
67,2962
48,2319
65,2815
77,3518
59,2791
77,3239
49,2600
47,2130
18,1136
43,2230
49,2100
75,3440
49,2359
34,1594
37,2002
52,2484
46,2100
26,1304
40,1965
25,1637
43,2014
20,1312
48,2310
25,1275
69,3126
66,3007
50,2345
70,3217
24,1445
40,1995
33,1861
45,2163
45,2136
23,1352
27,1536
35,1852
62,2880
30,1640
24,1287
29,1707
58,2661
26,1438
30,1569
57,2751
42,1998
58,2650
45,2020
59,2908
41,1904
44,2287
29,1860
65,2865
35,1837
29,1374
39,2095
18,1179
26,1452
41,1939
56,2473
31,1753
24,1377
25,1722
74,3278
63,2955
78,3313
64,2878
52,2517
30,1572
75,3312
76,3238
41,1986
76,3158
51,2342
19,1169
79,3656
54,2778
30,1536
61,2623
22,1315
42,1955
56,2650
28,1430
18,1181
47,2213
34,1792
63,2974
32,1706
20,1346
35,1789
68,3306
70,3248
59,2545
41,2187
74,3215
44,2113
21,1393
40,2184
29,1770
60,2724
67,2958
62,2699
73,3109
31,1661
35,1648
72,3215
32,1597
27,1544
29,1633
29,1354
64,2824
37,1969
43,2131
27,1507
76,3220
64,2848
69,3343
42,2209
66,3009
26,1635
27,1464
68,3046
24,1443
72,3193
48,2345
70,2978
27,1305
35,1878
70,2802
24,1460
27,1570
32,1778
59,2850
61,2881
70,3035
25,1625
36,1703
25,1578
23,1306
29,1494
29,1635
60,2646
36,1970
76,3216
34,1739
22,1367
80,3329
38,1684
68,2933
22,1089
64,3030
26,1296
38,1765
80,3503
39,2167
76,3137
49,2180
52,2368
55,2438
67,2978
62,2623
31,1660
53,2559
25,1258
72,3176
26,1578
72,3283
44,2223
21,1345
62,2722
19,1112
21,1224
22,1193
28,1326
23,1552
71,3172
29,1667
51,2356
44,2037
59,2660
27,1321
56,2481
18,1021
78,3328
71,2949
37,1781
28,1698
42,2072
31,1799
43,2085
53,2567
62,2737
59,2565
21,1229
30,1764
41,2086
19,1309
24,1158
66,2962
30,1721
35,1554
20,1272
20,1486
37,1639
36,1797
38,1892
80,3349
39,1934
24,1410
19,1112
55,2597
28,1309
74,3349
32,1705
59,2636
79,3564
56,2673
39,2046
36,1938
45,2094
61,2799
57,2725
54,2382
69,3089
37,1998
68,2960
47,2406
28,1289
40,2094
67,3128
80,3602
59,2727
80,3584
72,3004
57,2643
41,1919
38,1836
50,2459
61,3055
21,1280
70,3163
24,1491
43,2102
73,3325
47,2095
70,3217
64,3113
43,2118
39,1789
56,2529
48,2036
52,2197
58,2454
56,2651
69,2898
48,2327
19,1188
35,1884
27,1270
37,1810
44,2062
34,1966
75,3245
66,3001
78,3230
62,2876
45,2104
42,1985
75,3383
60,2797
60,2738
65,2897
18,940
27,1442
68,2991
51,2484
78,3437
46,2102
20,1447
44,2144
56,2475
78,3293
79,3559
19,1138
70,3070
59,2679
40,1813
51,2373
77,3148
29,1641
45,2259
62,2724
62,2899
72,3384
71,2976
57,2645
65,2986
24,1273
69,2975
44,2164
53,2517
48,2253
68,2973
70,3114
43,1827
32,1669
60,2823
68,2992
18,1119
18,1248
71,3160
56,2659
54,2499
80,3338
43,2114
54,2643
42,2066
75,3374
32,1765
50,2130
43,2042
34,1797
38,2084
45,2210
27,1414
76,3286
19,1266
47,2259
29,1736
37,1986
64,2887
67,3166
23,1320
58,2660
25,1302
24,1370
29,1311
41,2030
24,1530
22,1213
31,1573
38,1797
28,1758
29,1499
72,3476
40,1871
52,2037
34,1774
19,1070
66,3098
25,1480
26,1433
78,3350
30,1588
53,2352
69,2911
43,2091
30,1689
35,1822
68,2983
68,2979
45,2112
65,2824
24,1280
54,2637
70,3230
20,1239
44,2215
59,2645
43,2227
38,1967
33,1569
41,1924
18,1347
39,1751
38,1855
42,2099
31,1602
56,2586
60,2933
44,2032
70,3149
69,3189
35,1907
28,1434
33,1693
59,2608
18,1155
71,3157
52,2472
59,2345
71,3114
35,1692
23,1301
57,2520
80,3548
79,3452
78,3502
21,1325
38,1895
32,1766
75,3306
52,2440
73,3417
20,1478
22,1240
68,3006
28,1495
25,1583
66,3015
75,3124
25,1433
48,2384
38,1820
23,1295
23,1440
33,1711
31,1738
49,2596
31,1536
49,2378
55,2447
38,1872
47,2303
24,1398
41,1859
57,2635
30,1364
61,2883
59,2434
24,1393
75,3259
48,2172
34,1522
40,2071
50,2272
46,2360
59,2833
30,1456
56,2422
51,2322
59,2836
25,1708
35,1596
35,1644
63,2705
32,1753
35,1863
31,1606
56,2761
29,1530
48,2332
62,2713
22,1202
47,2475
48,2431
80,3633
61,2846
40,1954
49,2251
20,1171
36,1761
28,1550
24,1372
46,2117
52,2227
41,2087
37,1946
67,3051
71,3220
61,2669
27,1514
60,2712
19,1192
80,3502
23,1560
58,2608
58,2731
46,2216
29,1489
74,3087
78,3381
20,1203
71,3018
47,2273
40,2166
49,2341
61,2986
57,2677
49,2371
18,1197
70,3206
37,1635
71,3123
40,1993
50,2363
27,1491
27,1503
55,2522
20,1150
69,2973
43,2116
34,1718
29,1518
38,1957
67,3121
53,2388
37,1780
52,2469
71,3226
46,2099
61,2660
45,2309
47,1939
79,3497
26,1424
33,1634
57,2488
36,1995
26,1624
69,2965
71,3400
71,3143
56,2507
48,2344
25,1382
65,2876
51,2373
49,2502
58,2625
37,1959
69,2998
25,1585
74,3440
31,1899
50,2494
25,1240
29,1614
52,2274
46,2153
45,2398
27,1457
28,1493
30,1574
60,2502
41,1933
62,2716
70,3245
47,2049
55,2421
75,3172
76,3364
47,2181
18,1152
72,3180
75,3198
22,1444
59,2631
63,2873
68,2987
43,2239
48,2111
60,2663
50,2265
26,1376
55,2406
43,2365
64,3057
24,1327
38,1994
69,3067
24,1413
75,3439
77,3135
25,1425
46,2133
71,3273
24,1315
58,2685
34,1696
32,1797
70,3124
23,1265
60,2974
26,1426
44,2212
39,1915
76,3218
30,1544
48,2188
75,3359
22,1205
73,3444
68,3127
49,2148
39,2086
36,1832
63,2951
28,1563
54,2297
57,2495
21,1380
55,2663
34,1866
44,2028
66,3023
70,3174
60,2768
49,2573
75,3336
69,3361
78,3375
77,3094
78,3346
24,1078
59,2511
68,3083
19,1248
68,2940
73,3133
19,1327
67,3097
62,2895
46,2017
75,3334
45,2169
23,1369
65,2937
52,2551
18,1166
21,1467
29,1498
56,2576
36,1638
60,2938
34,1770
63,2772
76,3250
37,1877
36,1834
75,3212
50,2204
44,2056
35,2025
71,3130
65,2999
64,2916
80,3270
66,3056
49,2304
55,2612
23,1525
42,2147
42,2078
42,1854
21,1384
66,3114
56,2526
71,3147
55,2742
64,2801
45,2241
66,3164
42,2088
36,1893
47,2209
67,3051
42,2202
33,1961
69,3037
33,1696
54,2376
41,2016
59,2622
25,1327
71,3212
47,2580
20,1209
72,3055
55,2528
57,2734
46,2224
35,1598
32,1754
57,2621
59,2560
73,3138
53,2552
63,2846
19,1269
40,2108
33,1875
46,2423
31,1523
70,3185
45,2203
38,1829
80,3367
48,2265
19,1424
77,3153
24,1431
50,2345
68,2946
31,1502
60,2650
59,2922
77,3335
54,2486
52,2478
51,2324
60,2593
35,1602
76,3321
67,2982
38,1974
33,1868
44,2026
50,2174
48,2162
44,2225
26,1463
76,3173
26,1496
39,2102
44,2212
49,2329
75,3062
28,1515
53,2364
24,1626
45,2328
22,1476
76,3166
26,1310
63,2734
70,3043
57,2565
22,1257
46,2167
65,2887
48,2265
64,2944
77,3429
18,1082
59,2618
29,1454
78,3396
49,2151
75,3139
77,3280
38,1992
20,1233
64,2658
54,2474
40,2120
35,1819
28,1700
56,2652
60,2878
53,2463
19,1321
75,3315
18,1229
41,2217
54,2351
26,1442
25,1511
25,1286
34,1931
35,1866
40,1977
32,1639
50,2180
65,2928
63,2912
20,1381
68,3066
53,2539
20,1213
33,1550
78,3456
48,2367
64,2964
58,2705
72,3186
45,1904
31,1743
62,2651
55,2416
51,2434
37,1919
60,2762
43,1974
36,2029
74,3243
44,2114
60,2790
79,3560
62,2907
74,3287
49,2266
19,1015
74,3181
53,2455
38,1964
45,2304
35,1823
58,2619
44,2276
52,2273
78,3363
26,1581
64,2626
67,3065
67,3060
21,1188
30,1621
43,2100
69,2892
44,2106
78,3585
66,2976
43,2170
36,1855
67,3080
65,2957
59,2751
74,3405
22,1274
64,3026
71,3243
24,1413
30,1656
68,2836
19,1023
24,1279
48,2124
32,1655
48,2220
50,2550
49,2404
66,3045
32,1808
67,2839
54,2404
27,1576
24,1422
78,3386
27,1584
51,2299
32,1399
44,2032
27,1384
56,2733
62,2598
49,2262
59,2485
48,2363
64,3080
62,2983
18,1163
28,1684
25,1153
28,1421
26,1375
43,2362
36,1903
35,1692
41,2082
36,1871
57,2583
56,2378
77,3345
72,3188
63,2904
44,1909
80,3344
30,1510
39,1759
56,2436
53,2427
18,1159
70,3044
64,2737
43,2050
59,2780
27,1553
29,1730
69,2969
42,2079
55,2653
65,2874
48,2488
32,1699
69,3127
48,2248
75,3294
69,2975
38,1918
33,1628
42,1993
71,2993
74,3265
28,1556
63,2612
46,2237
61,2957
59,2855
41,2026
40,2002
53,2515
30,1682
65,2909
41,2153
37,2021
76,3487
56,2456
59,2823
62,2779
21,1290
73,3105
56,2457
48,2221
52,2500
19,1176
63,2896
26,1597
25,1238
21,1392
35,1803
57,2563
61,2729
63,3056
64,2828
78,3292
60,2819
70,3143
35,1545
35,1750
44,2124
71,3111
53,2367
54,2560
77,3460
23,1541
38,2026
67,3205
58,2793
64,2853
61,2849
30,1603
37,1790
29,1397
44,2206
74,3452
34,1749
49,2200
67,2872
58,2696
78,3332
52,2551
45,2230
68,2912
79,3491
68,2822
31,1454
20,1192
58,2786
55,2369
60,2841
62,2633
75,2946
39,2088
29,1555
47,2241
46,2127
54,2486
48,2275
41,1897
43,2274
74,3425
77,3226
67,2807
55,2216
77,3196
62,2807
80,3542
60,2892
80,3530
27,1422
28,1455
30,1591
23,1489
45,2174
61,2778
18,1084
48,2173
31,1622
71,3134
76,3492
66,2907
38,1930
64,2817
52,2149
65,2934
74,3251
41,1846
18,1167
76,3346
49,2366
45,1970
29,1539
42,1948
34,1727
28,1374
24,1517
61,2704
43,2170
38,1663
61,2607
79,3328
21,1267
58,2734
76,3206
48,2331
80,3498
80,3469
73,3263
39,1933
34,1841
64,2810
47,2377
49,2455
56,2570
39,1954
19,1260
40,1830
37,1775
40,1887
43,2264
24,1538
49,2289
80,3349
76,3350
64,2800
20,1050
27,1479
69,3009
80,3410
58,2565
19,1199
64,2950
71,3177
68,3001
37,1754
68,3077
41,2044
77,3346
67,2759
20,1342
61,2947
31,1356
26,1274
68,3005
32,1631
32,1618
63,2715
44,2074
42,1917
39,1843
46,2344
49,2245
61,2622
60,2786
58,2789
23,1563
41,2018
46,2307
57,2521
54,2654
19,1184
65,2919
76,3215
78,3442
31,1809
36,1952
67,3000
53,2462
44,2118
67,3114
74,3168
58,2469
43,1920
66,3010
46,2364
43,1906
39,1894
61,2718
59,2545
30,1526
26,1343
23,1337
78,3132
28,1411
23,1388
56,2538
53,2510
76,3156
73,3001
63,2810
36,2107
54,2503
56,2580
29,1545
25,1467
73,3227
47,2327
65,2766
73,3066
42,1814
34,1700
63,2780
52,2333
70,3064
43,2080
20,1204
50,2243
68,3165
34,1680
68,3138
44,2197
33,1741
24,1326
47,2184
33,1672
62,2830
62,2763
20,1293
36,2069
54,2454
78,3297
37,1733
36,1911
26,1400
42,2081
72,3095
55,2301
50,2442
43,2209
80,3558
72,3024
42,1990
28,1473
48,2332
78,3430
31,1610
67,3049
30,1443
76,3425
65,2919
51,2384
41,1930
24,1350
35,1668
65,3022
69,2790
33,1780
29,1513
33,1679
29,1338
53,2453
64,2935
75,3196
31,1470
55,2654
74,3203
58,2374
46,2289
52,2323
37,1758
73,3191
46,2231
69,3057
18,1000
35,1859
50,2320
59,2808
33,1644
50,2179
80,3497
18,1345
48,2337
66,2890
77,3313
61,2812
67,3008
37,1809
51,2328
77,3241
27,1563
43,2141
57,2559
51,2374
68,2993
32,1640
72,3114
37,1761
65,2840
54,2356
66,2982
44,2187
80,3437
70,3116
63,2929
19,1249
38,1897
69,2843
72,3336
28,1358
64,2985
78,3226
62,2785
33,1571
42,2322
39,1812
77,3162
74,3197
67,3022
73,3130
30,1491
38,1916
34,1811
62,2840
22,1294
65,3016
75,3274
31,1431
47,2293
80,3457
65,2933
59,2556
49,2353
21,1226
19,1331
79,3465
68,2989
39,1932
54,2253
25,1466
72,3103
47,2358
66,2831
70,2907
74,3245
39,1779
39,1972
65,2836
19,1159
57,2682
32,1790
72,3069
38,1829
30,1533
40,1968
54,2531
31,1795
52,2492
67,2838
22,1242
32,1717
28,1515
77,3356
19,1395
46,2435
19,1197
65,3107
46,2247
42,2141
80,3652
64,2940
31,1401
56,2744
44,2345
69,2914
50,2108
18,1020
79,3382
78,3554
78,3364
62,2629
42,2115
79,3307
38,2077
29,1662
27,1265
20,1332
73,3176
57,2696
29,1350
27,1533
29,1725
68,2787
37,1756
71,3043
68,3335
48,2492
76,3156
66,2822
28,1386
32,1945
25,1396
44,2063
26,1486
18,986
75,3188
52,2295
63,2572
71,3149
32,1731
27,1679
24,1368
57,2647
29,1543
63,2817
51,2524
35,1855
45,2268
65,2948
75,3221
68,3105
27,1557
33,1620
54,2589
30,1657
54,2659
47,2127
25,1373
50,2325
75,3156
73,3064
60,2881
66,3069
41,2172
52,2459
47,2292
63,2962
37,1726
78,3566
50,2444
74,3240
71,3144
30,1553
56,2494
51,2429
41,1971
51,2510
61,2606
57,2797
63,3049
57,2656
21,1310
36,1669
44,2072
26,1432
22,1127
37,1847
56,2604
44,1892
28,1567
78,3367
28,1449
30,1492
32,1679
75,3251
55,2558
46,2164
38,2174
37,1888
56,2493
37,1796
57,2745
80,3443
74,3431
42,2052
58,2518
74,3304
49,2327
24,1358
79,3344
73,3133
62,2765
58,2678
71,3111
34,1704
60,2791
23,1270
49,2111
55,2520
67,2905
56,2521
51,2356
20,1138
68,3108
24,1410
41,1985
56,2448
65,2721
46,2141
51,2139
69,3073
60,2731
29,1882
24,1228
19,1259
34,1688
40,1980
46,2164
62,2793
68,2802
73,3143
43,2108
29,1616
39,1775
69,3063
71,3286
23,1307
49,2318
30,1558
40,1816
41,2104
38,2034
37,1853
53,2287
29,1518
30,1548
76,3261
34,1632
40,2124
24,1382
74,3222
54,2485
32,1832
53,2692
19,1274
80,3608
46,2226
18,1348
72,3226
44,2258
30,1702
55,2390
75,3275
63,2778
69,2919
75,3280
52,2590
26,1547
62,2599
26,1687
50,2253
24,1326
64,2816
80,3590
47,2340
47,2121
45,2446
19,1083
21,1221
63,2734
22,1308
34,1753
63,2721
66,2983
31,1607
62,2742
54,2418
44,1899
61,2838
80,3432
40,1999
22,1198
64,2946
80,3467
29,1644
77,3453
23,1137
62,2764
44,1964
72,3309
40,1778
34,1814
43,1963
59,2622
66,2929
74,3357
21,1364
18,1134
18,1104
69,3004
72,3294
58,2695
31,1669
61,2715
54,2290
72,3191
27,1427
57,2312
79,3482
77,3302
40,1892
28,1481
56,2397
39,1982
53,2476
78,3152
39,2070
79,3452
43,2373
80,3478
76,3315
55,2279
60,2814
54,2374
43,2035
36,1661
30,1478
43,2226
19,1141
48,2235
68,3027
62,2935
30,1596
55,2453
29,1565
52,2738
42,2268
21,1247
45,2073
29,1514
20,1282
78,3425
38,1985
31,1551
20,1253
62,2731
75,3354
71,3206
42,2003
71,3217
56,2474
74,3218
63,2785
31,1623
76,3241
44,2074
71,3149
49,2511
62,2740
46,2112
22,1399
75,3350
52,2592
34,1750
62,2635
36,1827
66,3051
74,3422
72,3263
20,1354
32,1450
23,1382
33,1615
65,2711
20,1131
80,3514
38,2205
27,1666
76,3094
75,3188
27,1459
32,1760
60,2816
46,2209
51,2487
53,2491
61,2478
19,1260
77,3524
75,3301
42,2431
42,2118
32,1770
52,2261
76,3180
42,1912
46,2206
49,2246
58,2778
27,1609
32,1530
29,1548
34,1717
19,1155
20,1203
52,2492
26,1419
78,3506
47,2150
42,1976
60,2693
31,1600
54,2650
60,2665
47,2251
44,2069
43,2275
59,2808
79,3362
