person_age,insurance_premium
21,1164
74,3065
51,2533
19,1126
60,2944
61,2829
43,2131
27,1342
73,3208
49,2479
57,2515
20,1264
23,1643
73,3376
38,1878
65,2959
71,2927
38,1965
48,2356
37,1631
75,3306
25,1326
28,1447
62,2786
75,3426
78,3165
66,3165
48,2356
19,1327
41,1978
29,1724
49,2277
74,3390
41,2201
37,1961
25,1429
60,2576
36,1926
23,1523
49,2580
44,2118
34,1717
51,2440
38,1957
33,1713
45,2140
66,2883
39,2032
80,3507
54,2251
75,3162
62,2759
39,1774
68,2974
26,1454
53,2418
23,1396
23,1419
73,3306
69,3071
33,1530
27,1509
23,1416
18,1115
76,3377
58,2677
58,2660
24,1499
26,1457
23,1307
23,1454
32,1640
42,1876
48,2256
49,2360
36,1752
73,3314
18,1432
34,1530
80,3616
66,3047
38,1919
43,1995
56,2471
31,1718
65,3107
74,3238
66,3154
49,2294
57,2528
61,2738
18,1154
38,2013
41,1937
79,3401
71,3013
69,2908
66,2804
65,2718
20,1153
74,3370
72,3131
73,3148
27,1429
78,3595
38,2020
27,1661
68,3079
27,1548
24,1049
35,1970
43,2202
72,3182
49,2193
45,2186
80,3395
24,1264
48,2351
51,2401
44,2266
58,2489
61,2667
56,2524
64,2805
26,1628
22,1081
33,1623
32,1727
58,2696
68,2913
68,3077
26,1468
54,2502
55,2581
33,1580
19,1337
42,1989
23,1219
75,3331
35,1580
30,1597
27,1529
48,2141
38,1781
53,2427
38,1849
74,3298
59,2878
56,2546
65,2846
50,2398
45,2226
37,1990
19,1006
44,1864
76,3299
42,1946
66,3110
47,2187
47,2076
38,1932
73,3023
27,1465
53,2163
38,1830
71,3072
38,1790
74,3214
63,3053
22,1505
28,1540
66,2835
23,1352
49,2463
44,2038
27,1610
31,1761
76,3321
21,1172
21,1240
48,2334
32,1721
26,1400
66,2851
50,2262
60,2635
22,1057
31,1441
40,1892
41,2083
43,1885
76,3229
35,1665
28,1538
34,1675
34,1662
46,1947
59,2696
31,1860
69,3285
31,1452
65,2836
31,1671
41,1928
32,1780
34,1965
18,1254
39,2144
42,1960
43,2152
49,2194
68,3028
33,1933
18,1116
72,3109
18,1030
54,2526
41,2093
45,2100
35,1952
67,3205
27,1677
74,3257
25,1423
61,2817
77,3495
23,1259
74,3121
35,1490
22,1368
22,1197
20,1309
44,2351
75,3552
67,2964
64,2915
19,1307
30,1417
18,1177
54,2432
78,3412
63,2897
41,1839
70,3166
60,2712
52,2402
40,1839
41,1932
36,1722
74,3101
41,2046
34,1728
40,1873
52,2458
20,1393
80,3365
52,2420
72,3215
70,3127
43,1857
25,1409
51,2642
77,3472
65,2853
39,1877
71,3050
43,2149
32,1684
62,2865
58,2709
62,2815
18,1222
69,3209
22,1278
66,3015
52,2532
30,1932
25,1525
61,2751
78,3619
60,2668
37,1745
37,1737
48,2181
61,2897
38,1900
48,2227
52,2347
55,2465
80,3564
42,1749
75,3271
23,1308
63,2927
42,2059
80,3395
53,2513
31,1745
61,2915
67,2659
22,1177
62,2835
52,2530
55,2288
29,1558
28,1291
45,2307
71,2857
33,1783
69,3102
42,2177
39,1887
49,2119
62,2823
28,1522
78,3505
49,2259
19,1283
41,2107
48,1988
62,2939
34,1727
48,2418
76,3342
19,996
60,2604
52,2410
22,1298
55,2387
32,1617
65,3006
21,1416
51,2294
18,1236
38,1937
69,2945
48,2394
42,1963
72,3212
26,1503
66,2665
22,1316
66,2830
78,3370
21,1364
38,1989
60,2653
46,2282
65,2853
78,3449
59,2642
33,1693
67,2758
44,2369
75,3287
20,1107
47,2350
39,1762
38,1936
48,2171
73,3141
53,2423
60,2774
39,1681
39,1843
22,1291
35,1744
32,1836
76,3385
80,3545
51,2368
56,2487
67,3006
69,3029
61,2733
53,2515
55,2637
64,2828
31,1566
39,1810
49,2182
63,2655
52,2419
22,1509
70,2987
22,1515
77,3480
53,2440
54,2482
80,3615
56,2338
38,2010
41,2106
20,1228
53,2554
24,1370
31,1484
21,1086
57,2588
33,1570
54,2580
40,2021
53,2471
28,1572
31,1779
28,1520
80,3470
25,1572
32,1528
75,3317
24,1194
45,2063
42,2071
72,3101
46,2380
72,3078
52,2448
61,2792
51,2561
50,2412
56,2703
22,1276
42,1867
31,1496
33,1800
42,1935
19,1107
59,2586
69,2754
41,1851
64,2732
45,2192
41,2014
28,1673
59,2548
30,1679
41,2057
63,2873
62,2794
51,2344
36,1614
73,3208
37,2076
73,3449
59,2741
73,3220
53,2330
28,1608
30,1717
67,3084
29,1597
53,2446
27,1551
68,3243
67,3054
50,2482
26,1239
72,3320
71,3162
47,2330
25,1477
56,2654
42,1998
51,2352
43,2071
74,3370
78,3417
54,2498
66,3126
28,1395
69,3330
41,2070
75,3161
41,1690
66,2625
58,2560
55,2535
59,2618
27,1548
46,2042
63,2941
47,2473
33,1752
77,3169
40,1868
59,2738
36,1660
48,2578
72,3077
30,1427
18,1175
63,2951
50,2143
19,1126
57,2501
36,1886
55,2308
49,2158
60,2709
54,2638
27,1467
60,2709
58,2768
76,3151
35,1953
37,2108
44,2017
70,3036
54,2669
18,1174
20,1046
22,1494
28,1489
23,1392
39,2060
72,3306
54,2597
70,3027
38,1839
71,3030
35,1809
33,1926
48,2456
37,1846
43,1846
69,3104
27,1572
32,1684
75,3464
52,2304
43,2014
23,1206
78,3428
38,1950
43,2135
48,2263
41,2039
74,3245
43,1989
72,3173
69,3176
38,1980
24,1465
18,955
75,3532
69,3112
21,1462
26,1567
61,2805
40,2072
28,1508
20,1249
20,1291
30,1676
70,3101
55,2633
22,1298
22,1403
28,1501
24,1411
36,2020
60,2495
46,2030
36,1876
44,2135
72,3079
33,1678
20,1010
25,1660
26,1672
67,2903
33,1631
25,1403
60,2609
77,3428
59,2856
30,1777
71,3126
29,1498
79,3382
38,1967
65,2877
38,1906
73,3302
68,3015
23,1495
27,1691
50,2466
76,3403
20,1181
63,2699
39,1533
70,3099
27,1402
65,2891
43,2149
57,2624
67,2991
47,2212
36,1837
20,1429
55,2565
48,2212
47,2200
32,1708
32,1637
59,2711
60,2719
34,1810
32,1648
43,2491
22,1302
70,3141
19,1338
68,3037
67,3094
55,2423
36,1884
77,3333
39,1819
18,1258
59,2484
24,1387
34,1699
34,1890
31,1586
66,2926
52,2358
22,1330
72,3205
22,1337
78,3470
66,3051
67,2909
50,2229
35,1743
23,1219
30,1610
19,1165
80,3530
22,1189
51,2312
48,2277
40,2173
68,3087
50,2280
28,1394
67,2939
80,3462
60,2729
53,2395
59,2820
20,1391
40,1805
41,1921
71,2977
47,2386
56,2586
55,2295
53,2409
57,2626
58,2577
70,3242
24,1298
79,3421
70,3186
39,2011
80,3580
37,1791
19,1192
63,3001
51,2459
41,2264
67,3115
29,1463
23,1317
71,3130
76,3337
53,2491
52,2247
37,1657
77,3614
44,1997
65,3170
78,3426
75,3132
41,2143
28,1422
68,2915
29,1472
73,3298
48,2222
28,1577
61,2896
18,1240
54,2511
30,1621
45,2059
30,1590
26,1326
76,3297
57,2656
44,1971
18,1145
30,1577
54,2358
25,1425
63,3135
65,3172
43,2139
79,3674
31,1694
18,1079
46,2164
68,2849
80,3374
61,2657
72,3195
40,1869
78,3277
78,3570
18,1250
68,3070
47,2278
25,1463
35,1822
48,2194
55,2486
32,1627
35,1864
35,1837
75,3322
59,2711
78,3304
27,1454
51,2548
73,3235
65,3054
79,3426
36,1839
79,3322
57,2721
76,3091
51,2778
38,1917
44,2256
30,1586
64,2867
69,3113
43,2195
54,2604
48,2366
38,1752
48,2189
49,2512
19,1285
75,3072
20,1058
65,2789
80,3434
32,1702
24,1696
55,2695
59,2566
31,1879
57,2694
68,3013
78,3471
62,2890
66,3044
71,3270
68,2938
23,1369
54,2326
40,1981
53,2562
24,1367
60,2811
28,1732
29,1628
26,1636
46,2339
25,1409
41,2102
37,1803
62,3023
48,2355
20,1186
75,3411
28,1656
24,1340
28,1342
53,2402
75,3311
76,3252
46,2433
52,2447
46,2082
68,2955
56,2550
67,3003
36,1668
77,3120
68,3099
32,1592
72,2916
76,3286
70,2851
52,2443
33,1668
56,2690
52,2355
52,2406
53,2565
45,2240
26,1477
58,2804
46,2152
52,2441
47,2201
72,3337
18,1179
62,2914
19,1339
65,2838
23,1248
69,3107
52,2529
58,2574
64,2727
42,2084
50,2352
34,1537
27,1391
48,2088
67,3101
66,2806
20,1061
50,2503
56,2417
74,3125
39,1900
35,1683
54,2288
69,3080
38,2067
37,1885
42,1964
20,1350
31,1485
57,2513
68,3017
67,3085
77,3445
21,1463
25,1424
51,2157
51,2380
64,2991
29,1443
74,3193
42,2091
59,2652
27,1566
43,2058
28,1452
60,2640
28,1779
66,2876
64,2805
24,1420
23,1495
42,2241
42,2272
41,2077
20,1293
64,2811
61,2836
73,3252
23,1299
68,2968
54,2464
76,3319
64,2882
62,2855
80,3430
26,1535
21,1220
36,1929
72,3217
31,1667
40,1766
55,2488
43,2124
69,3265
56,2425
74,3158
56,2573
23,1388
31,1499
32,1430
20,1333
76,3318
49,2271
42,2306
72,3012
73,3337
76,3406
69,3303
67,2828
71,3235
33,1669
58,2637
36,1770
79,3340
18,1140
43,2135
26,1514
56,2769
51,2286
24,1408
43,2016
19,1208
44,2214
28,1503
50,2365
35,1640
23,1544
65,2887
51,2512
20,1190
67,2985
77,3199
68,2924
24,1560
67,3043
78,3603
51,2349
43,2142
73,3134
61,2693
65,3107
67,3146
40,1716
53,2262
49,2197
66,3047
57,2400
34,1942
25,1586
18,1247
67,2914
48,2332
65,2942
20,1111
57,2700
60,2659
19,1318
41,2005
22,1296
29,1563
46,2189
28,1404
54,2416
67,3021
73,3177
53,2468
65,2864
80,3517
51,2204
41,1935
54,2401
24,1414
74,3103
80,3524
74,3325
67,2992
67,3212
43,2216
21,1227
53,2343
25,1294
75,2979
65,2710
64,2706
38,1820
41,2106
51,2577
66,3085
36,1891
79,3340
80,3380
57,2761
69,3094
55,2450
27,1483
68,2898
40,2124
71,2933
69,2979
61,2763
69,2931
80,3495
71,3104
52,2224
67,2796
58,2680
71,3093
32,1463
50,2230
74,3403
25,1431
50,2537
30,1571
80,3534
78,3111
57,2707
58,2721
38,1664
29,1508
73,3084
44,2238
41,1978
19,1151
56,2672
63,2862
64,2973
60,2878
19,1312
73,3100
48,2319
80,3388
56,2620
19,1042
52,2617
30,1634
77,3568
40,2027
40,1939
47,2355
18,1380
76,3495
56,2406
32,1691
50,2340
47,2112
40,2041
46,2067
36,1678
64,2890
38,2100
36,1969
24,1354
21,1334
34,1700
52,2583
47,2146
50,2438
18,1120
74,3299
52,2483
30,1788
44,1912
65,2921
61,2769
45,2172
70,3185
72,3031
38,1821
54,2586
19,1161
52,2336
61,2791
48,2193
78,3501
51,2438
68,3048
42,2169
71,3164
40,2077
43,2034
18,1083
46,2185
43,2077
51,2490
22,1329
54,2341
56,2538
52,2414
45,2052
68,3147
28,1749
72,3338
56,2585
71,3258
56,2572
80,3589
74,3306
57,2514
59,2530
58,2519
69,3141
59,2587
29,1377
46,2257
67,2990
77,3331
67,2775
64,2982
49,2194
52,2257
76,3158
72,3281
38,1952
65,2714
38,2011
59,2528
33,1664
74,3489
41,1948
64,2822
54,2355
28,1351
67,3034
35,1978
43,1973
26,1531
36,1837
78,3150
54,2515
71,3170
30,1718
54,2474
28,1457
76,3137
39,2031
29,1545
28,1550
78,3470
32,1547
61,2785
78,3255
43,2258
59,2671
42,2018
19,1207
67,3027
32,1553
57,2497
50,2417
71,2878
48,2348
71,3040
35,1865
41,1942
38,2053
70,3230
64,2704
31,1572
72,3195
69,3146
20,990
78,3363
59,2666
67,3059
40,1815
51,2415
55,2409
56,2636
48,2032
33,1652
72,3093
74,3122
69,3061
44,1999
67,2872
66,2800
37,1911
63,2739
65,2894
58,2496
79,3537
68,2941
29,1526
57,2660
69,3155
19,1345
74,3408
37,1891
59,2738
33,1895
74,3250
38,1964
18,987
51,2244
53,2422
36,1942
51,2298
57,2597
49,2301
77,3151
58,2630
36,1898
18,1304
65,2993
36,2037
51,2468
63,2885
65,3029
26,1596
71,3049
57,2421
18,1107
44,2233
63,2758
52,2200
51,2336
29,1640
48,2266
80,3341
48,2411
54,2479
57,2716
72,3061
75,3281
24,1232
29,1668
59,2819
61,2560
63,2916
59,2732
71,3105
29,1796
76,3305
74,3420
45,2121
55,2445
53,2472
28,1418
79,3245
75,3218
78,3226
49,2219
65,2917
69,3056
19,1194
34,1878
49,2294
29,1528
72,3103
29,1455
28,1542
75,3282
76,3420
49,2354
26,1345
76,3406
19,1204
24,1230
64,2922
53,2674
20,1056
56,2542
47,2102
54,2436
62,2768
41,1950
33,1631
21,1348
68,3017
30,1948
33,1692
70,3125
38,2137
71,3187
73,3278
73,3248
59,2706
64,2868
60,2613
48,2406
50,2184
30,1564
48,2172
49,2569
27,1390
64,2930
25,1482
79,3277
60,2898
67,3057
25,1557
76,3473
64,3075
39,2040
66,2943
77,3334
20,1306
42,1882
60,2590
60,2733
24,1439
29,1518
68,2914
51,2263
18,1108
26,1409
26,1614
30,1542
79,3296
68,3002
59,3081
63,2742
26,1389
70,3370
80,3555
30,1511
38,1805
66,2953
19,1379
65,2989
48,2236
41,1900
53,2593
56,2462
64,2838
73,3096
26,1414
59,2715
38,2035
70,3049
18,1115
36,2125
19,1302
43,2058
67,2902
75,3215
41,1949
40,1830
29,1573
71,3259
34,1907
20,1256
69,3113
31,1921
68,3036
46,2216
23,1224
20,1108
69,2989
24,1618
64,2729
21,1327
20,1369
21,1296
23,1363
36,1664
35,1840
43,2027
19,889
40,1847
40,1936
56,2767
25,1360
60,2733
56,2643
76,3350
71,3006
70,2949
22,1380
62,2861
21,1257
45,2416
58,2650
68,2781
49,2390
34,1756
34,1639
78,3442
54,2554
58,2555
38,2106
22,1400
34,1639
69,2978
56,2640
43,2009
49,2245
30,1472
25,1368
53,2534
76,3447
31,1785
49,2298
32,1690
45,2147
79,3307
36,1938
57,2761
63,2824
74,3393
60,2773
21,1336
52,2479
44,2285
60,2645
60,2816
77,3297
80,3467
61,2681
50,2442
67,3080
75,3523
79,3594
50,2463
77,3456
70,3157
77,3339
52,2436
46,2232
51,2511
54,2520
41,2171
29,1853
52,2131
48,2327
29,1522
23,1198
66,3039
28,1397
70,3122
56,2472
50,2315
43,2217
77,3314
21,1112
32,1679
68,2785
25,1591
75,3277
49,2463
62,2815
64,2999
77,3393
69,2984
29,1754
56,2558
36,1781
52,2405
57,2594
50,2518
18,1044
42,2289
40,1985
58,2491
26,1931
79,3437
52,2371
32,1771
26,1446
27,1499
46,2312
19,1311
37,2143
25,1430
64,2762
56,2631
70,3076
24,1186
44,2097
80,3634
38,2014
39,1917
76,3501
35,1704
34,1959
38,1984
62,2980
54,2587
48,2187
76,3353
51,2374
52,2303
20,1367
64,2535
71,3234
23,1220
72,3167
71,3199
43,2201
52,2342
57,2610
80,3419
53,2600
42,2006
73,3060
34,1766
21,1087
64,2919
72,3061
41,2198
74,3177
22,1185
64,3008
52,2339
43,2007
44,2112
24,1379
41,1929
18,921
59,2727
37,1751
29,1834
42,2038
75,3188
45,2033
38,1900
18,1235
38,1803
66,2793
19,1229
37,1954
30,1639
19,1210
68,3067
74,3351
58,2453
62,2941
58,2508
32,1731
77,3406
29,1716
29,1583
45,2133
60,2601
66,3108
19,1316
63,2849
76,3284
79,3481
58,2799
66,2890
24,1242
43,1946
53,2633
29,1666
40,2014
18,1159
26,1451
34,1714
45,2132
76,3377
34,1771
48,2117
62,2701
66,2811
40,1962
41,2038
29,1704
53,2472
38,1866
66,2939
20,1144
37,1845
47,2347
30,1672
26,1485
63,2826
52,2414
80,3593
64,2934
46,2158
31,1593
59,2736
28,1749
53,2408
70,2819
63,2489
69,2999
42,2069
34,1640
20,1405
80,3420
50,2342
75,3394
74,3418
76,3327
65,3137
73,3040
36,1958
45,2247
34,1662
41,1841
70,3147
74,3395
56,2460
68,3146
61,2851
64,2874
56,2333
79,3348
73,3100
57,2495
55,2557
74,3217
21,1461
48,2360
48,2412
61,2586
20,1290
56,2702
63,2809
75,3074
32,1748
33,1774
27,1525
60,2849
76,3384
54,2597
73,3333
54,2529
27,1599
18,1265
18,1043
42,1946
20,1188
58,2728
76,3233
42,1819
70,2959
68,3258
64,2675
77,3356
78,3120
21,1263
68,3072
59,2588
44,2073
71,3214
18,1197
19,1205
76,3160
70,2998
65,2791
22,1460
20,1392
60,2701
22,1101
76,3426
63,2973
78,3344
69,2985
43,2196
55,2392
20,1376
67,3023
44,2092
27,1473
54,2561
56,2721
32,1560
51,2336
48,2220
59,2574
41,2120
45,1952
22,1416
19,1212
19,1231
74,3339
47,2192
54,2588
42,2399
53,2466
80,3422
26,1471
41,1947
79,3176
36,1784
26,1354
29,1642
61,2707
27,1350
55,2640
35,1936
78,3241
22,1371
74,3246
64,2858
26,1222
61,2570
71,2853
50,2487
27,1666
49,2295
19,1244
58,2791
75,3247
21,1313
26,1588
29,1696
57,2577
68,3195
49,2442
70,3163
34,1764
26,1474
78,3425
68,3102
22,1144
53,2463
21,1043
80,3655
47,2285
70,3046
45,2361
65,3067
73,3278
54,2729
47,1989
38,2011
48,2216
59,2418
68,2972
62,2864
27,1419
44,2018
73,3164
56,2762
67,3108
23,1360
50,2397
30,1640
23,1378
67,2965
20,1276
60,2741
29,1790
31,1653
64,2861
66,2945
73,3158
21,1254
52,2419
46,1994
63,2839
77,3394
37,1856
32,1849
76,3380
43,2042
39,1776
46,2189
43,1966
40,2242
28,1623
70,3447
77,3366
24,1180
37,1821
56,2598
78,3602
67,2872
56,2592
39,1921
46,2301
62,2645
43,2024
32,1844
35,1883
29,1579
60,2498
38,1974
40,2038
28,1540
62,2837
25,1540
77,3509
79,3392
55,2403
57,2446
20,1204
66,2997
26,1321
77,3342
61,2924
32,1736
21,992
79,3445
37,1955
62,2835
35,1956
74,3440
57,2616
22,1229
57,2659
59,2550
75,3060
40,1984
41,1961
20,1395
21,1117
78,3308
43,2210
76,3382
52,2271
34,1657
33,1710
62,2772
79,3495
72,2999
79,3436
19,800
42,2105
39,1979
58,2820
49,2160
34,1570
36,1585
29,1486
60,2708
27,1536
39,2004
65,2830
59,2633
61,2768
58,2561
76,3309
18,1357
23,1195
68,3231
36,1804
80,3414
66,2885
68,2994
72,3214
28,1434
45,2020
32,1686
60,2754
18,1203
41,2084
34,1613
19,1275
76,3441
40,1991
66,2997
45,2215
59,2671
28,1768
51,2304
76,3456
41,1900
67,2748
52,2263
23,1421
54,2465
48,2193
42,2179
21,1290
76,3113
69,3117
22,1221
78,3581
48,2294
35,1927
73,3440
50,2309
48,2492
53,2403
26,1523
32,1910
21,1243
49,2302
64,2867
51,2471
80,3436
56,2542
61,2587
18,1004
80,3730
62,2934
26,1364
72,3149
24,1348
20,1243
50,2216
21,1149
18,1214
40,1899
77,3278
40,1840
57,2699
22,1253
56,2464
70,3085
48,2400
20,1276
65,2912
78,3379
71,3096
35,1583
28,1740
73,3359
49,2642
43,2003
71,3283
43,2094
75,3306
43,2131
50,2299
21,1234
66,2916
20,1100
80,3385
67,3014
44,2071
56,2411
26,1410
45,2209
36,1831
68,3120
71,3214
53,2450
27,1243
50,2460
52,2513
56,2544
65,2807
58,2570
70,3036
54,2489
30,1654
74,3473
36,1871
29,1544
41,2038
34,1795
20,1244
23,1284
60,2608
41,2014
73,3180
76,3265
49,2142
55,2517
35,1886
76,3420
41,1988
54,2590
43,2068
67,3116
22,1443
26,1313
41,1910
18,1279
77,3458
50,2206
66,3044
68,2978
43,1916
25,1429
47,2229
33,1686
25,1279
77,3422
60,2698
55,2592
28,1553
37,1933
31,1739
54,2411
47,2440
61,2810
59,2758
78,3302
28,1709
41,1927
76,3303
28,1621
60,2872
45,2107
47,2349
59,2625
25,1337
28,1594
61,2437
68,3007
27,1303
46,1984
61,2825
47,2167
21,1384
66,2870
27,1569
22,1615
38,1845
20,1511
48,2305
26,1571
47,2342
25,1301
32,1673
25,1443
43,1997
23,1424
20,1309
57,2565
51,2425
64,2670
54,2557
68,3156
41,1998
75,3248
76,3412
58,2687
32,1721
51,2442
36,1664
62,2809
32,1697
32,1818
40,1952
23,1301
47,2353
56,2709
66,3018
72,3373
18,1246
24,1485
70,3094
79,3303
79,3610
72,3203
58,2605
34,1751
43,2025
66,3062
80,3466
62,2808
28,1487
58,2448
34,1753
60,2659
63,2907
58,2675
79,3585
29,1517
39,1825
75,3357
58,2564
69,3177
25,1407
61,2744
70,2887
38,1714
37,1820
38,2085
22,1157
43,1982
36,1846
71,3073
42,2020
68,2922
34,1797
77,3455
23,1322
22,1342
61,2599
19,1142
54,2417
31,1530
49,2381
48,2306
19,1021
28,1633
73,3292
64,2932
22,1276
66,3023
57,2451
59,2830
79,3452
28,1659
32,1468
67,2775
42,2159
79,3267
51,2254
52,2437
58,2687
61,2867
62,2932
23,1266
37,2079
61,2672
39,2100
20,1043
40,1991
49,2302
36,1708
76,3502
21,890
53,2410
52,2325
43,1914
46,2238
23,1399
74,3174
20,1144
19,1106
62,2859
55,2627
54,2559
47,2357
58,2566
54,2515
31,1444
47,2281
40,1732
47,2282
37,2049
38,2008
57,2646
66,2803
77,3244
33,1631
34,1816
36,1800
34,1780
37,1775
77,3353
56,2516
72,2990
36,1984
74,3397
66,2884
53,2497
55,2378
56,2556
31,1638
52,2507
55,2527
33,1947
75,3191
21,1354
48,2188
37,1814
30,1563
44,1961
55,2577
20,1434
35,1869
42,2081
57,2805
19,1184
40,2026
31,1555
72,3063
63,2876
55,2457
48,2245
45,2191
54,2610
34,1663
30,1518
42,2241
77,3257
74,3403
30,1650
60,2811
33,1512
29,1624
24,1426
46,2117
65,2937
43,2009
19,1284
78,3359
75,3427
42,2141
27,1465
59,2574
74,3053
30,1606
71,3229
52,2465
78,3542
53,2438
43,1924
39,1945
66,3012
51,2378
32,2049
39,2105
31,1860
19,1198
47,2224
25,1329
47,2307
46,2244
48,2207
70,3237
21,1136
31,1916
29,1568
53,2496
28,1578
63,2844
20,1171
22,1326
69,3146
67,2649
28,1517
26,1600
21,1388
44,2125
74,3221
79,3646
59,2569
70,3245
68,3083
29,1618
41,2033
73,3229
61,2845
50,2408
27,1675
79,3376
42,1894
63,2633
65,2909
33,1610
67,2991
24,1596
21,1038
50,2251
80,3370
76,3400
76,3358
47,2283
49,2497
58,2609
40,2231
57,2487
56,2709
66,3144
29,1336
42,2054
53,2539
41,2056
25,1305
38,1899
74,3304
30,1607
18,1208
30,1603
46,2233
37,1729
50,2457
18,1358
28,1281
61,2590
40,2008
38,1815
49,2254
29,1465
31,1812
65,2924
29,1422
38,1950
40,2107
23,1316
23,1163
19,1104
77,3156
25,1670
79,3384
20,1144
66,2848
32,1533
64,2821
29,1560
60,2758
45,2079
34,1873
60,2827
31,1663
52,2510
35,1870
32,1739
70,3140
27,1623
68,3015
50,2431
63,2927
45,2036
43,2277
66,2820
34,1879
37,1869
71,3199
68,2867
50,2300
58,2651
38,1928
79,3288
78,3386
67,2903
64,2799
29,1732
77,3444
22,1530
62,2734
57,2650
80,3433
78,3487
67,3023
23,1241
27,1437
57,2516
54,2583
28,1579
65,3028
74,3107
65,2956
18,1003
30,1521
30,1660
24,1117
38,1896
74,3251
63,2570
62,2595
69,2990
54,2579
46,2149
28,1539
77,3378
72,3264
74,3189
42,2133
31,1438
75,3183
58,2476
52,2424
67,2849
24,1198
79,3508
22,1201
68,3203
63,2928
52,2416
32,1751
65,2980
51,2349
66,2913
43,2054
42,2305
66,2863
55,2385
77,3457
59,2684
22,1199
46,2229
76,3420
80,3352
52,2315
37,1695
65,3011
70,3062
42,2216
43,2103
57,2552
24,1162
37,1771
75,3254
32,1627
58,2656
65,3027
73,3088
58,2660
44,2285
37,1608
57,2771
18,1058
37,1765
53,2333
54,2467
79,3468
69,3008
44,2092
47,2145
31,1505
69,3188
36,1749
34,1946
56,2427
69,3216
79,3539
20,1386
47,1992
53,2573
71,3110
71,2930
67,2784
52,2471
60,2682
37,1764
33,1711
34,1755
24,1275
73,3321
79,3318
18,1235
61,2622
61,2622
73,3149
31,1982
40,2115
34,1789
46,2189
75,3260
54,2518
76,3408
25,1496
74,3348
25,1458
41,2059
32,1629
78,3406
56,2538
35,1899
53,2417
76,3259
20,1279
26,1672
57,2694
26,1299
29,1708
25,1366
31,1620
36,1983
49,2463
37,1816
38,1935
45,2313
70,3016
38,2092
80,3341
40,2085
71,3073
18,1093
60,2905
73,3144
48,2313
27,1387
28,1516
59,2686
40,1950
38,1968
55,2587
71,3087
38,2098
50,2229
23,1494
76,3486
21,1138
34,1704
48,2139
31,1756
46,2195
72,3236
68,3067
55,2599
54,2489
72,3180
39,1738
19,1350
31,1758
22,1321
59,2573
29,1725
48,2384
69,3099
68,2800
30,1780
45,2076
38,1697
37,1948
31,1641
48,2293
21,1041
24,1320
30,1738
49,2050
65,2992
69,3201
37,1950
26,1352
74,3284
